v1,v2,edge_name,edge_color,travel_seconds
SAN BERNARDO (LINE 2),QUEVEDO,2,#ED1C24,191
QUEVEDO,SAN BERNARDO (LINE 2),2,#ED1C24,191
SEVILLA,SOL (LINE 2),2,#ED1C24,200
SOL (LINE 2),SEVILLA,2,#ED1C24,200
SANTO DOMINGO,NOVICIADO,2,#ED1C24,204
NOVICIADO,SANTO DOMINGO,2,#ED1C24,204
MONCLOA (LINE 3),ARGÜELLES (LINE 3),3,#FFD000,205
ARGÜELLES (LINE 3),MONCLOA (LINE 3),3,#FFD000,205
VENTURA RODRIGUEZ,PLAZA DE ESPAÑA (LINE 3),3,#FFD000,209
PLAZA DE ESPAÑA (LINE 3),VENTURA RODRIGUEZ,3,#FFD000,209
SERRANO,VELAZQUEZ,4,#B65518,209
VELAZQUEZ,SERRANO,4,#B65518,209
GOYA (LINE 2),PRINCIPE DE VERGARA (LINE 2),2,#ED1C24,211
PRINCIPE DE VERGARA (LINE 2),GOYA (LINE 2),2,#ED1C24,211
COLON,ALONSO MARTINEZ (LINE 4),4,#B65518,211
ALONSO MARTINEZ (LINE 4),COLON,4,#B65518,211
CALLAO (LINE 3),SOL (LINE 3),3,#FFD000,212
SOL (LINE 3),CALLAO (LINE 3),3,#FFD000,212
OPERA (LINE 2),SANTO DOMINGO,2,#ED1C24,213
BILBAO (LINE 4),SAN BERNARDO (LINE 4),4,#B65518,213
SAN BERNARDO (LINE 4),BILBAO (LINE 4),4,#B65518,213
SANTO DOMINGO,OPERA (LINE 2),2,#ED1C24,213
EMBAJADORES,LAVAPIES,3,#FFD000,214
LAVAPIES,EMBAJADORES,3,#FFD000,214
VENTURA RODRIGUEZ,ARGÜELLES (LINE 3),3,#FFD000,215
CALLAO (LINE 5),GRAN VIA (LINE 5),5,#8FD400,215
ARGÜELLES (LINE 3),VENTURA RODRIGUEZ,3,#FFD000,215
ALONSO MARTINEZ (LINE 10),TRIBUNAL (LINE 10),10,#005AA9,215
GRAN VIA (LINE 5),CALLAO (LINE 5),5,#8FD400,215
TRIBUNAL (LINE 10),ALONSO MARTINEZ (LINE 10),10,#005AA9,215
SEVILLA,BANCO DE ESPAÑA,2,#ED1C24,217
BANCO DE ESPAÑA,SEVILLA,2,#ED1C24,217
LAS MUSAS,ESTADIO OLIMPICO,7,#EE7518,218
PALOS DE LA FRONTERA,DELICIAS,3,#FFD000,218
DELICIAS,PALOS DE LA FRONTERA,3,#FFD000,218
ESTADIO OLIMPICO,LAS MUSAS,7,#EE7518,218
BILBAO (LINE 4),ALONSO MARTINEZ (LINE 4),4,#B65518,220
ALONSO MARTINEZ (LINE 4),BILBAO (LINE 4),4,#B65518,220
OPERA (LINE 2),SOL (LINE 2),2,#ED1C24,221
SOL (LINE 2),OPERA (LINE 2),2,#ED1C24,221
CANAL (LINE 7),ALONSO CANO,7,#EE7518,224
ALONSO CANO,CANAL (LINE 7),7,#EE7518,224
TRES OLIVOS,FUENCARRAL,10,#005AA9,225
FUENCARRAL,TRES OLIVOS,10,#005AA9,225
RETIRO,PRINCIPE DE VERGARA (LINE 2),2,#ED1C24,228
HOSPITAL 12 DE OCTUBRE,SAN FERMIN-ORCASUR,3,#FFD000,228
MAR DE CRISTAL (LINE 4),SAN LORENZO,4,#B65518,228
SAN FERMIN-ORCASUR,HOSPITAL 12 DE OCTUBRE,3,#FFD000,228
PRINCIPE DE VERGARA (LINE 2),RETIRO,2,#ED1C24,228
SAN LORENZO,MAR DE CRISTAL (LINE 4),4,#B65518,228
CALLAO (LINE 3),PLAZA DE ESPAÑA (LINE 3),3,#FFD000,229
GOYA (LINE 4),VELAZQUEZ,4,#B65518,229
PLAZA DE ESPAÑA (LINE 3),CALLAO (LINE 3),3,#FFD000,229
PLAZA DE ESPAÑA (LINE 10),TRIBUNAL (LINE 10),10,#005AA9,229
VELAZQUEZ,GOYA (LINE 4),4,#B65518,229
TRIBUNAL (LINE 10),PLAZA DE ESPAÑA (LINE 10),10,#005AA9,229
SERRANO,COLON,4,#B65518,230
COLON,SERRANO,4,#B65518,230
CAMPAMENTO,EMPALME,5,#8FD400,232
EMPALME,CAMPAMENTO,5,#8FD400,232
PUERTA DEL SUR (LINE 10),JOAQUIN VILUMBRALES,10,#005AA9,233
AVENIDA DE AMERICA (LINE 4),DIEGO DE LEON (LINE 4),4,#B65518,233
DIEGO DE LEON (LINE 4),AVENIDA DE AMERICA (LINE 4),4,#B65518,233
JOAQUIN VILUMBRALES,PUERTA DEL SUR (LINE 10),10,#005AA9,233
MANOTERAS,PINAR DE CHAMARTIN (LINE 4),4,#B65518,237
PINAR DE CHAMARTIN (LINE 4),MANOTERAS,4,#B65518,237
CALLAO (LINE 5),OPERA (LINE 5),5,#8FD400,238
OPERA (LINE 5),CALLAO (LINE 5),5,#8FD400,238
CHUECA,GRAN VIA (LINE 5),5,#8FD400,239
GRAN VIA (LINE 5),CHUECA,5,#8FD400,239
VENTAS (LINE 2),MANUEL BECERRA (LINE 2),2,#ED1C24,240
MANUEL BECERRA (LINE 2),VENTAS (LINE 2),2,#ED1C24,240
GOYA (LINE 4),LISTA,4,#B65518,241
LISTA,GOYA (LINE 4),4,#B65518,241
LISTA,DIEGO DE LEON (LINE 4),4,#B65518,241
DIEGO DE LEON (LINE 4),LISTA,4,#B65518,241
GREGORIO MARAÑON (LINE 7),ALONSO CANO,7,#EE7518,242
GOYA (LINE 2),MANUEL BECERRA (LINE 2),2,#ED1C24,242
NUEVOS MINISTERIOS (LINE 10),SANTIAGO BERNABEU,10,#005AA9,242
MANUEL BECERRA (LINE 2),GOYA (LINE 2),2,#ED1C24,242
SANTIAGO BERNABEU,NUEVOS MINISTERIOS (LINE 10),10,#005AA9,242
ALONSO CANO,GREGORIO MARAÑON (LINE 7),7,#EE7518,242
ATOCHA,ATOCHA-RENFE,1,#2DBEF0,243
ATOCHA-RENFE,ATOCHA,1,#2DBEF0,243
CUZCO,SANTIAGO BERNABEU,10,#005AA9,243
SANTIAGO BERNABEU,CUZCO,10,#005AA9,243
QUINTANA,PUEBLO NUEVO (LINE 5),5,#8FD400,244
PUEBLO NUEVO (LINE 5),QUINTANA,5,#8FD400,244
GRAN VIA (LINE 1),SOL (LINE 1),1,#2DBEF0,245
SOL (LINE 1),GRAN VIA (LINE 1),1,#2DBEF0,245
PIRAMIDES,ACACIAS,5,#8FD400,246
ACACIAS,PIRAMIDES,5,#8FD400,246
MONTECARMELO,TRES OLIVOS,10,#005AA9,247
ANTONIO MACHADO,PEÑAGRANDE,7,#EE7518,247
PEÑAGRANDE,ANTONIO MACHADO,7,#EE7518,247
SAN BERNARDO (LINE 2),NOVICIADO,2,#ED1C24,247
TRES OLIVOS,MONTECARMELO,10,#005AA9,247
CIUDAD LINEAL,PUEBLO NUEVO (LINE 5),5,#8FD400,247
NOVICIADO,SAN BERNARDO (LINE 2),2,#ED1C24,247
PUEBLO NUEVO (LINE 5),CIUDAD LINEAL,5,#8FD400,247
VICALVARO,SAN CIPRIANO,9,#A60084,248
SAN CIPRIANO,VICALVARO,9,#A60084,248
GREGORIO MARAÑON (LINE 10),NUEVOS MINISTERIOS (LINE 10),10,#005AA9,249
NUEVOS MINISTERIOS (LINE 10),GREGORIO MARAÑON (LINE 10),10,#005AA9,249
LA GAVIA,LAS SUERTES,1,#2DBEF0,250
LAS SUERTES,LA GAVIA,1,#2DBEF0,250
PLAZA DE CASTILLA (LINE 1),CHAMARTIN (LINE 1),1,#2DBEF0,251
PLAZA DE CASTILLA (LINE 10),CHAMARTIN (LINE 10),10,#005AA9,251
CHAMARTIN (LINE 1),PLAZA DE CASTILLA (LINE 1),1,#2DBEF0,251
CHAMARTIN (LINE 10),PLAZA DE CASTILLA (LINE 10),10,#005AA9,251
AVENIDA DE LA PAZ,ALFONSO XIII,4,#B65518,252
MAR DE CRISTAL (LINE 4),CANILLAS,4,#B65518,252
CANILLAS,MAR DE CRISTAL (LINE 4),4,#B65518,252
ALFONSO XIII,AVENIDA DE LA PAZ,4,#B65518,252
CARABANCHEL,EUGENIA DE MONTIJO,5,#8FD400,252
EUGENIA DE MONTIJO,CARABANCHEL,5,#8FD400,252
LA LATINA,PUERTA DE TOLEDO,5,#8FD400,253
PUERTA DE TOLEDO,LA LATINA,5,#8FD400,253
CARTAGENA,PARQUE DE LAS AVENIDAS,7,#EE7518,254
PLAZA DE CASTILLA (LINE 10),CUZCO,10,#005AA9,254
CUZCO,PLAZA DE CASTILLA (LINE 10),10,#005AA9,254
CUATRO CAMINOS (LINE 2),CANAL (LINE 2),2,#ED1C24,254
CANAL (LINE 2),CUATRO CAMINOS (LINE 2),2,#ED1C24,254
ASCAO,PUEBLO NUEVO (LINE 7),7,#EE7518,254
PUEBLO NUEVO (LINE 7),ASCAO,7,#EE7518,254
PARQUE DE LAS AVENIDAS,CARTAGENA,7,#EE7518,254
QUEVEDO,CANAL (LINE 2),2,#ED1C24,255
CANAL (LINE 2),QUEVEDO,2,#ED1C24,255
CARTAGENA,AVENIDA DE AMERICA (LINE 7),7,#EE7518,256
AVENIDA DE AMERICA (LINE 7),CARTAGENA,7,#EE7518,256
PRINCIPE PIO (LINE 10),PLAZA DE ESPAÑA (LINE 10),10,#005AA9,257
DELICIAS,LEGAZPI (LINE 3),3,#FFD000,257
PLAZA DE ESPAÑA (LINE 10),PRINCIPE PIO (LINE 10),10,#005AA9,257
LEGAZPI (LINE 3),DELICIAS,3,#FFD000,257
EMBAJADORES,PALOS DE LA FRONTERA,3,#FFD000,258
PALOS DE LA FRONTERA,EMBAJADORES,3,#FFD000,258
BATAN,CASA DE CAMPO (LINE 10),10,#005AA9,258
CASA DE CAMPO (LINE 10),BATAN,10,#005AA9,258
ISLAS FILIPINAS,CANAL (LINE 7),7,#EE7518,259
RETIRO,BANCO DE ESPAÑA,2,#ED1C24,259
BANCO DE ESPAÑA,RETIRO,2,#ED1C24,259
VISTA ALEGRE,CARABANCHEL,5,#8FD400,259
CARABANCHEL,VISTA ALEGRE,5,#8FD400,259
CANAL (LINE 7),ISLAS FILIPINAS,7,#EE7518,259
PARQUE DE SANTA MARIA,SAN LORENZO,4,#B65518,261
SAN LORENZO,PARQUE DE SANTA MARIA,4,#B65518,261
PLAZA DE CASTILLA (LINE 9),DUQUE DE PASTRANA,9,#A60084,262
GARCIA NOBLEJAS,ASCAO,7,#EE7518,262
DUQUE DE PASTRANA,PLAZA DE CASTILLA (LINE 9),9,#A60084,262
ASCAO,GARCIA NOBLEJAS,7,#EE7518,262
CUATRO CAMINOS (LINE 1),ALVARADO,1,#2DBEF0,263
ALVARADO,CUATRO CAMINOS (LINE 1),1,#2DBEF0,263
URGEL,OPORTO (LINE 5),5,#8FD400,264
RUBEN DARIO,NUÑEZ DE BALBOA (LINE 5),5,#8FD400,264
CUATRO VIENTOS,AVIACION ESPAÑOLA,10,#005AA9,264
AVIACION ESPAÑOLA,CUATRO VIENTOS,10,#005AA9,264
OPORTO (LINE 5),URGEL,5,#8FD400,264
NUÑEZ DE BALBOA (LINE 5),RUBEN DARIO,5,#8FD400,264
EMPALME,ALUCHE,5,#8FD400,265
NUÑEZ DE BALBOA (LINE 5),DIEGO DE LEON (LINE 5),5,#8FD400,265
DIEGO DE LEON (LINE 5),NUÑEZ DE BALBOA (LINE 5),5,#8FD400,265
ALUCHE,EMPALME,5,#8FD400,265
SAN CIPRIANO,PUERTA DE ARGANDA,9,#A60084,266
BEGOÑA,CHAMARTIN (LINE 10),10,#005AA9,266
PUERTA DE ARGANDA,SAN CIPRIANO,9,#A60084,266
GARCIA NOBLEJAS,SIMANCAS,7,#EE7518,266
SIMANCAS,GARCIA NOBLEJAS,7,#EE7518,266
CHAMARTIN (LINE 10),BEGOÑA,10,#005AA9,266
PUENTE DE VALLECAS,NUEVA NUMANCIA,1,#2DBEF0,268
VENTAS (LINE 5),EL CARMEN,5,#8FD400,268
NUEVA NUMANCIA,PUENTE DE VALLECAS,1,#2DBEF0,268
EL CARMEN,VENTAS (LINE 5),5,#8FD400,268
BILBAO (LINE 1),TRIBUNAL (LINE 1),1,#2DBEF0,269
ALONSO MARTINEZ (LINE 5),CHUECA,5,#8FD400,269
CHUECA,ALONSO MARTINEZ (LINE 5),5,#8FD400,269
TRIBUNAL (LINE 1),BILBAO (LINE 1),1,#2DBEF0,269
SAN BLAS,SIMANCAS,7,#EE7518,270
SIMANCAS,SAN BLAS,7,#EE7518,270
QUINTANA,EL CARMEN,5,#8FD400,271
RUBEN DARIO,ALONSO MARTINEZ (LINE 5),5,#8FD400,271
ALONSO MARTINEZ (LINE 5),RUBEN DARIO,5,#8FD400,271
EL CARMEN,QUINTANA,5,#8FD400,271
TIRSO DE MOLINA,ANTON MARTIN,1,#2DBEF0,271
MANUEL DE FALLA,BAUNATAL,10,#005AA9,271
BAUNATAL,MANUEL DE FALLA,10,#005AA9,271
ANTON MARTIN,TIRSO DE MOLINA,1,#2DBEF0,271
PARQUE DE SANTA MARIA,HORTALEZA,4,#B65518,272
HORTALEZA,PARQUE DE SANTA MARIA,4,#B65518,272
LAS MUSAS,SAN BLAS,7,#EE7518,273
AVENIDA DE LA PAZ,ARTURO SORIA,4,#B65518,273
ARTURO SORIA,AVENIDA DE LA PAZ,4,#B65518,273
RONDA DE LA COMUNICACION,LAS TABLAS,10,#005AA9,273
MARQUES DE LA VALDAVIA,LA MORALEJA,10,#005AA9,273
LAS TABLAS,RONDA DE LA COMUNICACION,10,#005AA9,273
LA MORALEJA,MARQUES DE LA VALDAVIA,10,#005AA9,273
SAN BLAS,LAS MUSAS,7,#EE7518,273
COLOMBIA (LINE 9),PIO XII,9,#A60084,274
SIERRA DE GUADALUPE,VILLA DE VALLECAS,1,#2DBEF0,274
PIO XII,COLOMBIA (LINE 9),9,#A60084,274
ALMENDRALES,LEGAZPI (LINE 3),3,#FFD000,274
LEGAZPI (LINE 3),ALMENDRALES,3,#FFD000,274
VISTA ALEGRE,OPORTO (LINE 5),5,#8FD400,274
OPORTO (LINE 5),VISTA ALEGRE,5,#8FD400,274
VILLA DE VALLECAS,SIERRA DE GUADALUPE,1,#2DBEF0,274
VALDEZARZA,ANTONIO MACHADO,7,#EE7518,275
ANTONIO MACHADO,VALDEZARZA,7,#EE7518,275
CONCHA ESPINA,CRUZ DEL RAYO,9,#A60084,275
PLAZA DE CASTILLA (LINE 1),VALDEACEDERAS,1,#2DBEF0,275
CRUZ DEL RAYO,CONCHA ESPINA,9,#A60084,275
CRUZ DEL RAYO,AVENIDA DE AMERICA (LINE 9),9,#A60084,275
CUATRO CAMINOS (LINE 1),RIOS ROSAS,1,#2DBEF0,275
AVENIDA DE AMERICA (LINE 9),CRUZ DEL RAYO,9,#A60084,275
RIOS ROSAS,CUATRO CAMINOS (LINE 1),1,#2DBEF0,275
VALDEACEDERAS,PLAZA DE CASTILLA (LINE 1),1,#2DBEF0,275
COLOMBIA (LINE 9),CONCHA ESPINA,9,#A60084,276
CONCHA ESPINA,COLOMBIA (LINE 9),9,#A60084,276
ALMENDRALES,HOSPITAL 12 DE OCTUBRE,3,#FFD000,276
HOSPITAL 12 DE OCTUBRE,ALMENDRALES,3,#FFD000,276
ALAMEDA DE OSUNA,EL CAPRICHO,5,#8FD400,276
EL CAPRICHO,ALAMEDA DE OSUNA,5,#8FD400,276
PROSPERIDAD,AVENIDA DE AMERICA (LINE 4),4,#B65518,277
AVENIDA DE AMERICA (LINE 9),NUÑEZ DE BALBOA (LINE 9),9,#A60084,277
AVENIDA DE AMERICA (LINE 4),PROSPERIDAD,4,#B65518,277
NUÑEZ DE BALBOA (LINE 9),AVENIDA DE AMERICA (LINE 9),9,#A60084,277
PAN BENDITO,SAN FRANCISCO,11,#009B3A,278
MENENDEZ PELAYO,PACIFICO (LINE 1),1,#2DBEF0,278
ESTRECHO,ALVARADO,1,#2DBEF0,278
ALVARADO,ESTRECHO,1,#2DBEF0,278
PACIFICO (LINE 1),MENENDEZ PELAYO,1,#2DBEF0,278
SAN FRANCISCO,PAN BENDITO,11,#009B3A,278
URGEL,MARQUES DE VADILLO,5,#8FD400,279
PIRAMIDES,MARQUES DE VADILLO,5,#8FD400,279
MARQUES DE VADILLO,PIRAMIDES,5,#8FD400,279
MARQUES DE VADILLO,URGEL,5,#8FD400,279
OPERA (LINE 5),LA LATINA,5,#8FD400,280
PIO XII,DUQUE DE PASTRANA,9,#A60084,280
BARRIO DE LA CONCEPCION,PARQUE DE LAS AVENIDAS,7,#EE7518,280
LA LATINA,OPERA (LINE 5),5,#8FD400,280
TORRE ARIAS,SUANZES,5,#8FD400,280
DUQUE DE PASTRANA,PIO XII,9,#A60084,280
SUANZES,TORRE ARIAS,5,#8FD400,280
PARQUE DE LAS AVENIDAS,BARRIO DE LA CONCEPCION,7,#EE7518,280
TETUAN,VALDEACEDERAS,1,#2DBEF0,282
PORTAZGO,BUENOS AIRES,1,#2DBEF0,282
BUENOS AIRES,PORTAZGO,1,#2DBEF0,282
VALDECARROS,LAS SUERTES,1,#2DBEF0,282
VALDEACEDERAS,TETUAN,1,#2DBEF0,282
LAS SUERTES,VALDECARROS,1,#2DBEF0,282
SAN BERNARDO (LINE 4),ARGÜELLES (LINE 4),4,#B65518,283
RONDA DE LA COMUNICACION,LA GRANJA,10,#005AA9,283
ARGÜELLES (LINE 4),SAN BERNARDO (LINE 4),4,#B65518,283
LA GRANJA,RONDA DE LA COMUNICACION,10,#005AA9,283
LAVAPIES,SOL (LINE 3),3,#FFD000,284
GREGORIO MARAÑON (LINE 10),ALONSO MARTINEZ (LINE 10),10,#005AA9,284
ALONSO MARTINEZ (LINE 10),GREGORIO MARAÑON (LINE 10),10,#005AA9,284
REYES CATOLICOS,BAUNATAL,10,#005AA9,284
BAUNATAL,REYES CATOLICOS,10,#005AA9,284
SOL (LINE 3),LAVAPIES,3,#FFD000,284
ARTURO SORIA,ESPERANZA,4,#B65518,285
ESPERANZA,ARTURO SORIA,4,#B65518,285
PORTAZGO,NUEVA NUMANCIA,1,#2DBEF0,285
BARRIO DE LA CONCEPCION,PUEBLO NUEVO (LINE 7),7,#EE7518,285
NUEVA NUMANCIA,PORTAZGO,1,#2DBEF0,285
PUEBLO NUEVO (LINE 7),BARRIO DE LA CONCEPCION,7,#EE7518,285
PRINCIPE PIO (LINE R),OPERA (LINE R),R,#FFFFFF,286
OPERA (LINE R),PRINCIPE PIO (LINE R),R,#FFFFFF,286
MARQUES DE LA VALDAVIA,MANUEL DE FALLA,10,#005AA9,286
IBIZA,PRINCIPE DE VERGARA (LINE 9),9,#A60084,286
PRINCIPE DE VERGARA (LINE 9),IBIZA,9,#A60084,286
MANUEL DE FALLA,MARQUES DE LA VALDAVIA,10,#005AA9,286
PROSPERIDAD,ALFONSO XIII,4,#B65518,288
ALFONSO XIII,PROSPERIDAD,4,#B65518,288
PRINCIPE DE VERGARA (LINE 9),NUÑEZ DE BALBOA (LINE 9),9,#A60084,289
NUÑEZ DE BALBOA (LINE 9),PRINCIPE DE VERGARA (LINE 9),9,#A60084,289
ESTRELLA,SAINZ DE BARANDA (LINE 9),9,#A60084,292
SAINZ DE BARANDA (LINE 9),ESTRELLA,9,#A60084,292
ALTO DEL ARENAL,MIGUEL HERNANDEZ,1,#2DBEF0,293
MIGUEL HERNANDEZ,ALTO DEL ARENAL,1,#2DBEF0,293
VINATEROS,ARTILLEROS,9,#A60084,294
ARTILLEROS,VINATEROS,9,#A60084,294
AVENIDA DE GUADALAJARA,LAS ROSAS,2,#ED1C24,296
AVENIDA DE GUADALAJARA,ALSACIA,2,#ED1C24,296
VILLAVERDE BAJO-CRUCE,SAN CRISTOBAL,3,#FFD000,296
PLAZA DE CASTILLA (LINE 9),VENTILLA,9,#A60084,296
ALSACIA,AVENIDA DE GUADALAJARA,2,#ED1C24,296
IBIZA,SAINZ DE BARANDA (LINE 9),9,#A60084,296
LAS ROSAS,AVENIDA DE GUADALAJARA,2,#ED1C24,296
SAINZ DE BARANDA (LINE 9),IBIZA,9,#A60084,296
VENTILLA,PLAZA DE CASTILLA (LINE 9),9,#A60084,296
SAN CRISTOBAL,VILLAVERDE BAJO-CRUCE,3,#FFD000,296
SAN FERMIN-ORCASUR,CIUDAD DE LOS ANGELES,3,#FFD000,297
BUENOS AIRES,ALTO DEL ARENAL,1,#2DBEF0,297
CIUDAD DE LOS ANGELES,SAN FERMIN-ORCASUR,3,#FFD000,297
VENTAS (LINE 5),DIEGO DE LEON (LINE 5),5,#8FD400,297
DIEGO DE LEON (LINE 5),VENTAS (LINE 5),5,#8FD400,297
ALTO DEL ARENAL,BUENOS AIRES,1,#2DBEF0,297
PUERTA DE TOLEDO,ACACIAS,5,#8FD400,298
ACACIAS,PUERTA DE TOLEDO,5,#8FD400,298
ESTRELLA,VINATEROS,9,#A60084,299
VINATEROS,ESTRELLA,9,#A60084,299
GREGORIO MARAÑON (LINE 7),AVENIDA DE AMERICA (LINE 7),7,#EE7518,300
LA ELIPA,LA ALMUDENA,2,#ED1C24,300
LA ALMUDENA,LA ELIPA,2,#ED1C24,300
AVENIDA DE AMERICA (LINE 7),GREGORIO MARAÑON (LINE 7),7,#EE7518,300
TIRSO DE MOLINA,SOL (LINE 1),1,#2DBEF0,300
SOL (LINE 1),TIRSO DE MOLINA,1,#2DBEF0,300
ATOCHA,ANTON MARTIN,1,#2DBEF0,301
CASA DE CAMPO (LINE 10),COLONIA JARDIN,10,#005AA9,301
ANTON MARTIN,ATOCHA,1,#2DBEF0,301
COLONIA JARDIN,CASA DE CAMPO (LINE 10),10,#005AA9,301
PAN BENDITO,ABRANTES,11,#009B3A,303
ABRANTES,PAN BENDITO,11,#009B3A,303
GRAN VIA (LINE 1),TRIBUNAL (LINE 1),1,#2DBEF0,303
TRIBUNAL (LINE 1),GRAN VIA (LINE 1),1,#2DBEF0,303
ARTILLEROS,PAVONES,9,#A60084,304
PAVONES,ARTILLEROS,9,#A60084,304
ALUCHE,EUGENIA DE MONTIJO,5,#8FD400,304
EUGENIA DE MONTIJO,ALUCHE,5,#8FD400,304
BILBAO (LINE 1),IGLESIA,1,#2DBEF0,305
ATOCHA-RENFE,MENENDEZ PELAYO,1,#2DBEF0,305
