v1,v2,edge_name,edge_color,travel_seconds
PUENTE DE VALLECAS,PACIFICO (LINE 1),1,#2DBEF0,305
MENENDEZ PELAYO,ATOCHA-RENFE,1,#2DBEF0,305
PACIFICO (LINE 1),PUENTE DE VALLECAS,1,#2DBEF0,305
IGLESIA,BILBAO (LINE 1),1,#2DBEF0,305
LA PESETA,CARABANCHEL ALTO,11,#009B3A,306
PRADILLO,MOSTOLES CENTRAL,12,#A49800,306
FRANCOS RODRIGUEZ,GUZMAN EL BUENO (LINE 7),7,#EE7518,306
CARABANCHEL ALTO,LA PESETA,11,#009B3A,306
MOSTOLES CENTRAL,PRADILLO,12,#A49800,306
GUZMAN EL BUENO (LINE 7),FRANCOS RODRIGUEZ,7,#EE7518,306
HOSPITAL INFANTA SOFÍA,REYES CATOLICOS,10,#005AA9,307
CIUDAD LINEAL,SUANZES,5,#8FD400,307
SUANZES,CIUDAD LINEAL,5,#8FD400,307
REYES CATOLICOS,HOSPITAL INFANTA SOFÍA,10,#005AA9,307
BARRIO DEL PILAR,HERRERA ORIA,9,#A60084,308
HERRERA ORIA,BARRIO DEL PILAR,9,#A60084,308
PARQUE EUROPA,HOSPITAL DE FUENLABRADA,12,#A49800,310
RIOS ROSAS,IGLESIA,1,#2DBEF0,310
HOSPITAL DE FUENLABRADA,PARQUE EUROPA,12,#A49800,310
IGLESIA,RIOS ROSAS,1,#2DBEF0,310
PARQUE EUROPA,FUENLABRADA CENTRAL,12,#A49800,311
VILLAVERDE BAJO-CRUCE,CIUDAD DE LOS ANGELES,3,#FFD000,311
CIUDAD DE LOS ANGELES,VILLAVERDE BAJO-CRUCE,3,#FFD000,311
FUENLABRADA CENTRAL,PARQUE EUROPA,12,#A49800,311
CONGOSTO,LA GAVIA,1,#2DBEF0,312
LA GAVIA,CONGOSTO,1,#2DBEF0,312
CANILLEJAS,TORRE ARIAS,5,#8FD400,313
ALSACIA,LA ALMUDENA,2,#ED1C24,313
LA ALMUDENA,ALSACIA,2,#ED1C24,313
TORRE ARIAS,CANILLEJAS,5,#8FD400,313
VALDEZARZA,FRANCOS RODRIGUEZ,7,#EE7518,314
FRANCOS RODRIGUEZ,VALDEZARZA,7,#EE7518,314
TETUAN,ESTRECHO,1,#2DBEF0,314
ESTRECHO,TETUAN,1,#2DBEF0,314
PLAZA ELIPTICA (LINE 11),ABRANTES,11,#009B3A,316
ABRANTES,PLAZA ELIPTICA (LINE 11),11,#009B3A,316
BEGOÑA,FUENCARRAL,10,#005AA9,316
FUENCARRAL,BEGOÑA,10,#005AA9,316
PARQUE LISBOA,PUERTA DEL SUR (LINE 12),12,#A49800,317
PUERTA DEL SUR (LINE 12),PARQUE LISBOA,12,#A49800,317
PUERTA DEL SUR (LINE 12),SAN NICASIO,12,#A49800,317
SAN NICASIO,PUERTA DEL SUR (LINE 12),12,#A49800,317
VENTILLA,BARRIO DEL PILAR,9,#A60084,317
BARRIO DEL PILAR,VENTILLA,9,#A60084,317
LOS ESPARTALES,EL CASAR,12,#A49800,317
EL CASAR,LOS ESPARTALES,12,#A49800,317
CASA DEL RELOJ,HOSPITAL SEVERO OCHOA,12,#A49800,319
CONGOSTO,VILLA DE VALLECAS,1,#2DBEF0,319
HOSPITAL SEVERO OCHOA,CASA DEL RELOJ,12,#A49800,319
VILLA DE VALLECAS,CONGOSTO,1,#2DBEF0,319
MIRASIERRA,HERRERA ORIA,9,#A60084,320
HERRERA ORIA,MIRASIERRA,9,#A60084,320
LACOMA,PITIS,7,#EE7518,323
PITIS,LACOMA,7,#EE7518,323
CARABANCHEL ALTO,SAN FRANCISCO,11,#009B3A,328
SAN FRANCISCO,CARABANCHEL ALTO,11,#009B3A,328
PRINCIPE PIO (LINE 10),LAGO,10,#005AA9,329
LAGO,PRINCIPE PIO (LINE 10),10,#005AA9,329
ARROYO CULEBRO,CONSERVATORIO,12,#A49800,330
CONSERVATORIO,ARROYO CULEBRO,12,#A49800,330
PRADILLO,HOSPITAL DE MOSTOLES,12,#A49800,332
HOSPITAL DE MOSTOLES,PRADILLO,12,#A49800,332
JULIAN BESTEIRO,EL CARRASCAL,12,#A49800,332
EL CARRASCAL,JULIAN BESTEIRO,12,#A49800,332
SAN NICASIO,LEGANES CENTRAL,12,#A49800,336
LEGANES CENTRAL,SAN NICASIO,12,#A49800,336
MANOTERAS,HORTALEZA,4,#B65518,338
HORTALEZA,MANOTERAS,4,#B65518,338
LEGANES CENTRAL,HOSPITAL SEVERO OCHOA,12,#A49800,338
HOSPITAL SEVERO OCHOA,LEGANES CENTRAL,12,#A49800,338
CAMPAMENTO,CASA DE CAMPO (LINE 5),5,#8FD400,343
CASA DE CAMPO (LINE 5),CAMPAMENTO,5,#8FD400,343
ALONSO DE MENDOZA,CONSERVATORIO,12,#A49800,345
CONSERVATORIO,ALONSO DE MENDOZA,12,#A49800,345
ISLAS FILIPINAS,GUZMAN EL BUENO (LINE 7),7,#EE7518,346
LOS ESPARTALES,EL BERCIAL,12,#A49800,346
GUZMAN EL BUENO (LINE 7),ISLAS FILIPINAS,7,#EE7518,346
EL BERCIAL,LOS ESPARTALES,12,#A49800,346
PARQUE LISBOA,ALCORCON CENTRAL,12,#A49800,347
ALCORCON CENTRAL,PARQUE LISBOA,12,#A49800,347
LA MORALEJA,LA GRANJA,10,#005AA9,349
LA GRANJA,LA MORALEJA,10,#005AA9,349
UNIVERSIDAD REY JUAN CARLOS,MOSTOLES CENTRAL,12,#A49800,350
MOSTOLES CENTRAL,UNIVERSIDAD REY JUAN CARLOS,12,#A49800,350
JUAN DE LA CIERVA,GETAFE CENTRAL,12,#A49800,351
GETAFE CENTRAL,JUAN DE LA CIERVA,12,#A49800,351
FUENLABRADA CENTRAL,PARQUE DE LOS ESTADOS,12,#A49800,354
PARQUE DE LOS ESTADOS,FUENLABRADA CENTRAL,12,#A49800,354
ALONSO DE MENDOZA,GETAFE CENTRAL,12,#A49800,356
LA ELIPA,VENTAS (LINE 2),2,#ED1C24,356
VENTAS (LINE 2),LA ELIPA,2,#ED1C24,356
GETAFE CENTRAL,ALONSO DE MENDOZA,12,#A49800,356
ESPERANZA,CANILLAS,4,#B65518,359
CANILLAS,ESPERANZA,4,#B65518,359
CASA DEL RELOJ,JULIAN BESTEIRO,12,#A49800,360
JULIAN BESTEIRO,CASA DEL RELOJ,12,#A49800,360
VICALVARO,VALDEBERNARDO,9,#A60084,365
VALDEBERNARDO,VICALVARO,9,#A60084,365
VALDEBERNARDO,PAVONES,9,#A60084,368
PAVONES,VALDEBERNARDO,9,#A60084,368
BATAN,LAGO,10,#005AA9,369
LAGO,BATAN,10,#005AA9,369
AVIACION ESPAÑOLA,COLONIA JARDIN,10,#005AA9,370
COLONIA JARDIN,AVIACION ESPAÑOLA,10,#005AA9,370
EL BERCIAL,EL CARRASCAL,12,#A49800,371
EL CARRASCAL,EL BERCIAL,12,#A49800,371
COSLADA CENTRAL,BARRIO DEL PUERTO,7,#EE7518,375
HOSPITAL DE MOSTOLES,MANUELA MALASAÑA,12,#A49800,375
MANUELA MALASAÑA,HOSPITAL DE MOSTOLES,12,#A49800,375
BARRIO DEL PUERTO,COSLADA CENTRAL,7,#EE7518,375
MIRASIERRA,PACO DE LUCIA,9,#A60084,376
PACO DE LUCIA,MIRASIERRA,9,#A60084,376
JUAN DE LA CIERVA,EL CASAR,12,#A49800,377
CANILLEJAS,EL CAPRICHO,5,#8FD400,377
EL CAPRICHO,CANILLEJAS,5,#8FD400,377
EL CASAR,JUAN DE LA CIERVA,12,#A49800,377
PARQUE OESTE,ALCORCON CENTRAL,12,#A49800,382
ALCORCON CENTRAL,PARQUE OESTE,12,#A49800,382
BAMBU,CHAMARTIN (LINE 1),1,#2DBEF0,382
CHAMARTIN (LINE 1),BAMBU,1,#2DBEF0,382
MONTECARMELO,LAS TABLAS,10,#005AA9,387
LAS TABLAS,MONTECARMELO,10,#005AA9,387
BAMBU,PINAR DE CHAMARTIN (LINE 1),1,#2DBEF0,388
HENARES,HOSPITAL DEL HENARES,7,#EE7518,388
PINAR DE CHAMARTIN (LINE 1),BAMBU,1,#2DBEF0,388
HOSPITAL DEL HENARES,HENARES,7,#EE7518,388
SAN CRISTOBAL,VILLAVERDE ALTO,3,#FFD000,398
VILLAVERDE ALTO,SAN CRISTOBAL,3,#FFD000,398
SIERRA DE GUADALUPE,MIGUEL HERNANDEZ,1,#2DBEF0,402
MIGUEL HERNANDEZ,SIERRA DE GUADALUPE,1,#2DBEF0,402
JARAMA,HENARES,7,#EE7518,407
HENARES,JARAMA,7,#EE7518,407
RIVAS FUTURA,RIVAS VACIAMADRID,9,#A60084,408
RIVAS VACIAMADRID,RIVAS FUTURA,9,#A60084,408
COSLADA CENTRAL,LA RAMBLA,7,#EE7518,415
LA RAMBLA,COSLADA CENTRAL,7,#EE7518,415
HOSPITAL DE FUENLABRADA,LORANCA,12,#A49800,440
LORANCA,HOSPITAL DE FUENLABRADA,12,#A49800,440
JARAMA,SAN FERNANDO,7,#EE7518,442
SAN FERNANDO,JARAMA,7,#EE7518,442
LA RAMBLA,SAN FERNANDO,7,#EE7518,454
SAN FERNANDO,LA RAMBLA,7,#EE7518,454
LA PESETA,LA FORTUNA,11,#009B3A,455
LA FORTUNA,LA PESETA,11,#009B3A,455
PARQUE OESTE,UNIVERSIDAD REY JUAN CARLOS,12,#A49800,469
UNIVERSIDAD REY JUAN CARLOS,PARQUE OESTE,12,#A49800,469
ARROYO CULEBRO,PARQUE DE LOS ESTADOS,12,#A49800,480
PARQUE DE LOS ESTADOS,ARROYO CULEBRO,12,#A49800,480
MANUELA MALASAÑA,LORANCA,12,#A49800,494
LORANCA,MANUELA MALASAÑA,12,#A49800,494
RIVAS FUTURA,RIVAS URBANIZACIONES,9,#A60084,522
RIVAS URBANIZACIONES,RIVAS FUTURA,9,#A60084,522
LA POVEDA,ARGANDA DEL REY,9,#A60084,533
ARGANDA DEL REY,LA POVEDA,9,#A60084,533
CUATRO VIENTOS,JOAQUIN VILUMBRALES,10,#005AA9,535
JOAQUIN VILUMBRALES,CUATRO VIENTOS,10,#005AA9,535
LA POVEDA,RIVAS VACIAMADRID,9,#A60084,573
RIVAS VACIAMADRID,LA POVEDA,9,#A60084,573
ESTADIO OLIMPICO,BARRIO DEL PUERTO,7,#EE7518,608
BARRIO DEL PUERTO,ESTADIO OLIMPICO,7,#EE7518,608
PUERTA DE ARGANDA,RIVAS URBANIZACIONES,9,#A60084,656
RIVAS URBANIZACIONES,PUERTA DE ARGANDA,9,#A60084,656
NUEVOS MINISTERIOS (LINE 8),COLOMBIA (LINE 8),8,#EC82B1,323
COLOMBIA (LINE 8),NUEVOS MINISTERIOS (LINE 8),8,#EC82B1,323
AEROPUERTO T4,BARAJAS,8,#EC82B1,338
BARAJAS,AEROPUERTO T1 T2 T3,8,#EC82B1,288
BARAJAS,AEROPUERTO T4,8,#EC82B1,338
COLOMBIA (LINE 8),PINAR DEL REY,8,#EC82B1,402
PEÑAGRANDE,AVDA. DE LA ILUSTRACION,7,#EE7518,233
LACOMA,AVDA. DE LA ILUSTRACION,7,#EE7518,249
MAR DE CRISTAL (LINE 8),PINAR DEL REY,8,#EC82B1,246
MAR DE CRISTAL (LINE 8),CAMPO DE LAS NACIONES,8,#EC82B1,348
PINAR DEL REY,COLOMBIA (LINE 8),8,#EC82B1,402
PINAR DEL REY,MAR DE CRISTAL (LINE 8),8,#EC82B1,246
AVDA. DE LA ILUSTRACION,PEÑAGRANDE,7,#EE7518,233
AVDA. DE LA ILUSTRACION,LACOMA,7,#EE7518,249
CAMPO DE LAS NACIONES,MAR DE CRISTAL (LINE 8),8,#EC82B1,348
CAMPO DE LAS NACIONES,AEROPUERTO T1 T2 T3,8,#EC82B1,492
AEROPUERTO T1 T2 T3,CAMPO DE LAS NACIONES,8,#EC82B1,492
AEROPUERTO T1 T2 T3,BARAJAS,8,#EC82B1,288
SAN BERNARDO (LINE 2),SAN BERNARDO (LINE 4),CHANGE,,450
SAN BERNARDO (LINE 4),SAN BERNARDO (LINE 2),CHANGE,,450
SOL (LINE 2),SOL (LINE 3),CHANGE,,450
SOL (LINE 2),SOL (LINE 1),CHANGE,,450
SOL (LINE 3),SOL (LINE 2),CHANGE,,450
SOL (LINE 3),SOL (LINE 1),CHANGE,,450
SOL (LINE 1),SOL (LINE 2),CHANGE,,450
SOL (LINE 1),SOL (LINE 3),CHANGE,,450
MONCLOA (LINE 3),MONCLOA (LINE 6),CHANGE,,450
MONCLOA (LINE 6),MONCLOA (LINE 3),CHANGE,,450
ARGÜELLES (LINE 3),ARGÜELLES (LINE 6),CHANGE,,450
ARGÜELLES (LINE 3),ARGÜELLES (LINE 4),CHANGE,,450
ARGÜELLES (LINE 6),ARGÜELLES (LINE 3),CHANGE,,450
ARGÜELLES (LINE 6),ARGÜELLES (LINE 4),CHANGE,,450
ARGÜELLES (LINE 4),ARGÜELLES (LINE 3),CHANGE,,450
ARGÜELLES (LINE 4),ARGÜELLES (LINE 6),CHANGE,,450
PLAZA DE ESPAÑA (LINE 3),PLAZA DE ESPAÑA (LINE 10),CHANGE,,450
PLAZA DE ESPAÑA (LINE 10),PLAZA DE ESPAÑA (LINE 3),CHANGE,,450
GOYA (LINE 2),GOYA (LINE 4),CHANGE,,450
GOYA (LINE 4),GOYA (LINE 2),CHANGE,,450
PRINCIPE DE VERGARA (LINE 2),PRINCIPE DE VERGARA (LINE 9),CHANGE,,450
PRINCIPE DE VERGARA (LINE 9),PRINCIPE DE VERGARA (LINE 2),CHANGE,,450
ALONSO MARTINEZ (LINE 4),ALONSO MARTINEZ (LINE 10),CHANGE,,450
ALONSO MARTINEZ (LINE 4),ALONSO MARTINEZ (LINE 5),CHANGE,,450
ALONSO MARTINEZ (LINE 10),ALONSO MARTINEZ (LINE 4),CHANGE,,450
ALONSO MARTINEZ (LINE 10),ALONSO MARTINEZ (LINE 5),CHANGE,,450
ALONSO MARTINEZ (LINE 5),ALONSO MARTINEZ (LINE 4),CHANGE,,450
ALONSO MARTINEZ (LINE 5),ALONSO MARTINEZ (LINE 10),CHANGE,,450
CALLAO (LINE 3),CALLAO (LINE 5),CHANGE,,450
CALLAO (LINE 5),CALLAO (LINE 3),CHANGE,,450
OPERA (LINE 2),OPERA (LINE 5),CHANGE,,450
OPERA (LINE 2),OPERA (LINE R),CHANGE,,450
OPERA (LINE 5),OPERA (LINE 2),CHANGE,,450
OPERA (LINE 5),OPERA (LINE R),CHANGE,,450
OPERA (LINE R),OPERA (LINE 2),CHANGE,,450
OPERA (LINE R),OPERA (LINE 5),CHANGE,,450
BILBAO (LINE 4),BILBAO (LINE 1),CHANGE,,450
BILBAO (LINE 1),BILBAO (LINE 4),CHANGE,,450
GRAN VIA (LINE 5),GRAN VIA (LINE 1),CHANGE,,450
GRAN VIA (LINE 1),GRAN VIA (LINE 5),CHANGE,,450
TRIBUNAL (LINE 10),TRIBUNAL (LINE 1),CHANGE,,450
TRIBUNAL (LINE 1),TRIBUNAL (LINE 10),CHANGE,,450
CANAL (LINE 7),CANAL (LINE 2),CHANGE,,450
CANAL (LINE 2),CANAL (LINE 7),CHANGE,,450
MAR DE CRISTAL (LINE 4),MAR DE CRISTAL (LINE 8),CHANGE,,450
MAR DE CRISTAL (LINE 8),MAR DE CRISTAL (LINE 4),CHANGE,,450
MANUEL BECERRA (LINE 6),MANUEL BECERRA (LINE 2),CHANGE,,450
MANUEL BECERRA (LINE 2),MANUEL BECERRA (LINE 6),CHANGE,,450
PUERTA DEL SUR (LINE 10),PUERTA DEL SUR (LINE 12),CHANGE,,450
PUERTA DEL SUR (LINE 12),PUERTA DEL SUR (LINE 10),CHANGE,,450
AVENIDA DE AMERICA (LINE 4),AVENIDA DE AMERICA (LINE 6),CHANGE,,450
AVENIDA DE AMERICA (LINE 4),AVENIDA DE AMERICA (LINE 7),CHANGE,,450
AVENIDA DE AMERICA (LINE 4),AVENIDA DE AMERICA (LINE 9),CHANGE,,450
AVENIDA DE AMERICA (LINE 6),AVENIDA DE AMERICA (LINE 4),CHANGE,,450
AVENIDA DE AMERICA (LINE 6),AVENIDA DE AMERICA (LINE 7),CHANGE,,450
AVENIDA DE AMERICA (LINE 6),AVENIDA DE AMERICA (LINE 9),CHANGE,,450
AVENIDA DE AMERICA (LINE 7),AVENIDA DE AMERICA (LINE 4),CHANGE,,450
AVENIDA DE AMERICA (LINE 7),AVENIDA DE AMERICA (LINE 6),CHANGE,,450
AVENIDA DE AMERICA (LINE 7),AVENIDA DE AMERICA (LINE 9),CHANGE,,450
AVENIDA DE AMERICA (LINE 9),AVENIDA DE AMERICA (LINE 4),CHANGE,,450
AVENIDA DE AMERICA (LINE 9),AVENIDA DE AMERICA (LINE 6),CHANGE,,450
AVENIDA DE AMERICA (LINE 9),AVENIDA DE AMERICA (LINE 7),CHANGE,,450
DIEGO DE LEON (LINE 4),DIEGO DE LEON (LINE 6),CHANGE,,450
DIEGO DE LEON (LINE 4),DIEGO DE LEON (LINE 5),CHANGE,,450
DIEGO DE LEON (LINE 6),DIEGO DE LEON (LINE 4),CHANGE,,450
DIEGO DE LEON (LINE 6),DIEGO DE LEON (LINE 5),CHANGE,,450
DIEGO DE LEON (LINE 5),DIEGO DE LEON (LINE 4),CHANGE,,450
DIEGO DE LEON (LINE 5),DIEGO DE LEON (LINE 6),CHANGE,,450
PINAR DE CHAMARTIN (LINE 4),PINAR DE CHAMARTIN (LINE 1),CHANGE,,450
PINAR DE CHAMARTIN (LINE 1),PINAR DE CHAMARTIN (LINE 4),CHANGE,,450
VENTAS (LINE 2),VENTAS (LINE 5),CHANGE,,450
VENTAS (LINE 5),VENTAS (LINE 2),CHANGE,,450
GREGORIO MARAÑON (LINE 7),GREGORIO MARAÑON (LINE 10),CHANGE,,450
GREGORIO MARAÑON (LINE 10),GREGORIO MARAÑON (LINE 7),CHANGE,,450
NUEVOS MINISTERIOS (LINE 10),NUEVOS MINISTERIOS (LINE 6),CHANGE,,450
NUEVOS MINISTERIOS (LINE 10),NUEVOS MINISTERIOS (LINE 8),CHANGE,,450
NUEVOS MINISTERIOS (LINE 6),NUEVOS MINISTERIOS (LINE 10),CHANGE,,450
NUEVOS MINISTERIOS (LINE 6),NUEVOS MINISTERIOS (LINE 8),CHANGE,,450
NUEVOS MINISTERIOS (LINE 8),NUEVOS MINISTERIOS (LINE 10),CHANGE,,450
NUEVOS MINISTERIOS (LINE 8),NUEVOS MINISTERIOS (LINE 6),CHANGE,,450
PLAZA ELIPTICA (LINE 6),PLAZA ELIPTICA (LINE 11),CHANGE,,450
PLAZA ELIPTICA (LINE 11),PLAZA ELIPTICA (LINE 6),CHANGE,,450
PUEBLO NUEVO (LINE 5),PUEBLO NUEVO (LINE 7),CHANGE,,450
PUEBLO NUEVO (LINE 7),PUEBLO NUEVO (LINE 5),CHANGE,,450
GUZMAN EL BUENO (LINE 6),GUZMAN EL BUENO (LINE 7),CHANGE,,450
GUZMAN EL BUENO (LINE 7),GUZMAN EL BUENO (LINE 6),CHANGE,,450
PLAZA DE CASTILLA (LINE 1),PLAZA DE CASTILLA (LINE 10),CHANGE,,450
PLAZA DE CASTILLA (LINE 1),PLAZA DE CASTILLA (LINE 9),CHANGE,,450
PLAZA DE CASTILLA (LINE 10),PLAZA DE CASTILLA (LINE 1),CHANGE,,450
PLAZA DE CASTILLA (LINE 10),PLAZA DE CASTILLA (LINE 9),CHANGE,,450
PLAZA DE CASTILLA (LINE 9),PLAZA DE CASTILLA (LINE 1),CHANGE,,450
PLAZA DE CASTILLA (LINE 9),PLAZA DE CASTILLA (LINE 10),CHANGE,,450
CUATRO CAMINOS (LINE 6),CUATRO CAMINOS (LINE 2),CHANGE,,450
CUATRO CAMINOS (LINE 6),CUATRO CAMINOS (LINE 1),CHANGE,,450
CUATRO CAMINOS (LINE 2),CUATRO CAMINOS (LINE 6),CHANGE,,450
CUATRO CAMINOS (LINE 2),CUATRO CAMINOS (LINE 1),CHANGE,,450
CUATRO CAMINOS (LINE 1),CUATRO CAMINOS (LINE 6),CHANGE,,450
CUATRO CAMINOS (LINE 1),CUATRO CAMINOS (LINE 2),CHANGE,,450
CHAMARTIN (LINE 1),CHAMARTIN (LINE 10),CHANGE,,450
CHAMARTIN (LINE 10),CHAMARTIN (LINE 1),CHANGE,,450
LEGAZPI (LINE 6),LEGAZPI (LINE 3),CHANGE,,450
LEGAZPI (LINE 3),LEGAZPI (LINE 6),CHANGE,,450
PRINCIPE PIO (LINE 10),PRINCIPE PIO (LINE R),CHANGE,,450
PRINCIPE PIO (LINE 10),PRINCIPE PIO (LINE 6),CHANGE,,450
PRINCIPE PIO (LINE R),PRINCIPE PIO (LINE 10),CHANGE,,450
PRINCIPE PIO (LINE R),PRINCIPE PIO (LINE 6),CHANGE,,450
PRINCIPE PIO (LINE 6),PRINCIPE PIO (LINE 10),CHANGE,,450
PRINCIPE PIO (LINE 6),PRINCIPE PIO (LINE R),CHANGE,,450
CASA DE CAMPO (LINE 10),CASA DE CAMPO (LINE 5),CHANGE,,450
CASA DE CAMPO (LINE 5),CASA DE CAMPO (LINE 10),CHANGE,,450
SAINZ DE BARANDA (LINE 6),SAINZ DE BARANDA (LINE 9),CHANGE,,450
SAINZ DE BARANDA (LINE 9),SAINZ DE BARANDA (LINE 6),CHANGE,,450
PACIFICO (LINE 6),PACIFICO (LINE 1),CHANGE,,450
PACIFICO (LINE 1),PACIFICO (LINE 6),CHANGE,,450
OPORTO (LINE 5),OPORTO (LINE 6),CHANGE,,450
OPORTO (LINE 6),OPORTO (LINE 5),CHANGE,,450
NUÑEZ DE BALBOA (LINE 5),NUÑEZ DE BALBOA (LINE 9),CHANGE,,450
NUÑEZ DE BALBOA (LINE 9),NUÑEZ DE BALBOA (LINE 5),CHANGE,,450
COLOMBIA (LINE 9),COLOMBIA (LINE 8),CHANGE,,450
COLOMBIA (LINE 8),COLOMBIA (LINE 9),CHANGE,,450
